#  RA  Dec  l  b
209.464  32.0674  415.807  74.7605
209.837  53.7394  462.333  60.5899
211.095  1.92853  340.746  59.3341
209.545  34.8419  425.399  73.7797
210.68  -10.1347  330.214  48.923
209.024  65.1134  472.275  50.6569
210.053  28.5809  402.382  74.7428
211.837  33.4176  418.556  72.4787
212.115  -5.68617  335.353  52.2683
210.074  -3.35459  334.173  55.2836
209.641  55.3995  464.235  59.2261
210.791  27.9909  400.18  74.094
207.073  15.7795  355.114  72.5978
212.999  15.179  364.461  67.7915
208.589  19.0187  366.939  73.4339
208.299  37.736  436.036  73.2381
207.984  44.4635  451.869  68.8402
213.145  34.2257  420.064  71.2082
210.35  47.4203  453.536  65.5188
212.354  -4.51349  336.64  53.1761
211.303  33.5843  419.519  72.8579
210.646  31.2042  411.877  73.9637
211.485  27.3429  397.952  73.4535
209.811  61.2159  469.088  54.0532
211.995  -10.8461  331.521  47.7306
210.365  20.1361  373.082  72.5286
209.152  27.1725  396.835  75.5133
211.077  -11.6162  329.83  47.4126
211.731  37.8705  431.786  70.8585
212.372  32.5519  415.419  72.2578
209.384  54.9957  464.087  59.6491
208.564  14.1418  354.499  70.4257
209.582  42.4758  445.655  69.4846
210.557  24.1761  386.379  73.7908
207.255  1.3733  333.527  60.7768
209.329  0.756727  336.599  59.2513
213.761  32.4694  414.397  71.1285
210.504  42.7196  444.876  68.8189
209.242  44.1425  449.432  68.4819
209.951  7.17554  345.153  64.2869
209.373  27.8372  399.507  75.3441
207.738  26.5334  393.746  76.7178
214.036  8.08563  353.332  62.347
209.244  11.0276  349.818  67.7136
210.42  18.3764  368.176  71.6218
211.115  27.8569  399.721  73.8047
211.778  38.1744  432.539  70.6792
207.89  23.7778  382.381  76.0313
210.087  41.5342  442.912  69.829
211.622  -33.119  320.551  27.1708
209.948  20.5691  373.803  73.0712
210.222  44.0874  447.968  68.0312
210.09  6.02625  343.858  63.2804
212.812  -28.7922  323.321  30.8989
211.102  58.5049  465.856  56.1394
210.332  37.747  433.164  71.88
213.367  3.09957  345.681  58.984
211.11  24.932  389.393  73.4698
211.518  -23.9864  324.05  35.8049
209.586  43.6744  448.056  68.6473
208.922  4.34077  339.666  62.5363
210.302  52.612  460.588  61.3852
209.994  28.8605  403.452  74.7847
209.254  24.715  387.297  75.0698
210.813  41.5829  442.029  69.3789
211.665  18.6953  370.887  70.7671
212.292  25.9681  393.519  72.5951
209.051  41.7543  444.898  70.2642
213.838  41.2969  437.765  67.7077
209.88  22.5176  380.022  73.8952
209.563  30.3183  409.161  75.024
212.422  60.7271  466.798  53.8828
209.506  7.86891  345.31  65.106
213.141  36.3543  426.184  70.4969
211.615  12.7001  357.206  67.2731
211.9  44.8011  447.151  66.6722
208.817  67.586  473.839  48.4009
210.046  33.558  420.565  73.8615
213.084  -48.3517  316.528  12.3716
210.83  35.9982  427.524  72.348
211.912  -51.5798  314.794  9.5269
208.675  40.3985  442.386  71.3772
212.801  -11.899  331.889  46.438
209.774  46.4187  452.676  66.5366
208.955  -2.27133  333.278  56.7575
211.598  -22.2794  324.891  37.3742
209.977  15.1264  359.37  70.0657
211.401  6.85533  347.271  63.1495
209.582  29.9914  407.897  75.0505
210.689  35.9104  427.421  72.4888
213.08  18.9756  373.503  69.7227
209.379  44.3777  449.675  68.2435
211.01  53.3759  460.742  60.5138
212.458  49.8933  454.781  62.7332
208.606  65.1347  472.544  50.7052
209.329  32.5657  417.748  74.7365
208.106  -4.81121  329.982  54.8245
210.325  -9.19729  330.322  49.9214
211.031  32.0261  414.52  73.4796
210.461  39.2126  436.877  71.0067
210.144  4.29357  341.798  61.8296
208.662  27.0944  396.406  75.9428
209.38  -9.06382  329.076  50.4221
211.654  -3.37082  336.569  54.5147
210.094  43.538  447.082  68.4812
209.51  3.82078  340.129  61.7827
212.179  42.3967  442.049  68.0779
210.696  46.427  451.504  66.1099
212.788  36.7709  427.669  70.5928
210.36  25.9343  392.531  74.3093
212.193  49.6547  454.726  63.0258
207.553  31.4105  414.909  76.4994
211.982  38.8101  433.948  70.2238
212.061  54.5475  461.052  59.1982
209.946  40.4112  440.534  70.62
209.097  55.6772  465.025  59.1366
208.032  20.8516  371.804  74.7994
208.119  56.2738  466.507  58.8666
208.877  0.772478  335.838  59.4862
210.115  4.8888  342.465  62.3374
211.376  49.1977  454.977  63.7177
206.567  33.1956  423.372  76.7018
211.502  44.4439  446.977  67.1232
210.888  17.2657  366.029  70.6468
210.366  37.9243  433.606  71.7653
211.487  -5.63428  334.489  52.6104
208.774  52.1353  461.704  62.2909
212.487  3.76055  345.083  60.0404
210.946  52.315  459.561  61.4071
213.267  49.0215  452.645  63.0306
209.737  21.2284  375.587  73.5308
211.91  23.5036  385.252  72.421
210.096  42.357  444.679  69.2848
209.407  19.7225  370.412  73.129
209.516  -15.0828  325.88  44.7987
212.018  27.4459  398.407  72.9877
209.63  50.6669  458.97  63.227
211.035  10.2256  351.764  65.9372
209.103  2.59809  338.066  60.9563
210.252  51.6627  459.51  62.1866
210.562  6.19768  344.922  63.1403
210.127  56.6455  464.981  58.0115
212.407  29.4883  405.328  72.6499
212.769  38.3075  431.778  69.9316
212.263  37.5185  430.246  70.6496
209.345  47.4244  454.824  65.9457
208.254  43.9535  450.532  69.1
210.955  7.8552  347.92  64.2042
209.841  25.312  389.949  74.6698
210.293  12.3684  354.241  67.9825
208.43  46.7302  454.988  66.8764
207.641  50.125  460.701  64.3752
211.807  51.892  458.147  61.4359
210.042  51.922  460.052  62.0461
213.71  12.1567  359.557  65.3781
209.421  39.7658  439.724  71.3325
210.5  27.5037  398.358  74.335
209.76  51.8745  460.304  62.1826
209.346  21.153  374.803  73.8306
211.145  34.1822  421.582  72.7956
211.371  4.30172  343.907  61.1359
209.616  53.5778  462.387  60.7964
211.198  47.3459  452.38  65.1979
211.281  40.8324  439.721  69.558
208.56  -30.0586  318.76  30.8745
213.294  5.74692  348.876  61.0984
210.858  46.7076  451.764  65.827
209.481  46.1238  452.581  66.8923
209.438  33.418  420.689  74.3869
209.659  52.8973  461.593  61.359
216.183  -2.59294  343.703  52.7303
208.702  37.6343  435.128  73.0315
210.088  3.06072  340.285  60.8315
208.753  -3.5263  331.956  55.7204
211.206  36.9974  429.992  71.6354
209.554  51.322  459.871  62.7132
209.285  51.4279  460.304  62.718
210.457  50.3823  457.655  63.1517
209.944  -0.430897  336.501  57.9152
210.192  -33.4037  319.173  27.271
209.571  42.7644  446.267  69.2923
208.966  17.7217  363.939  72.4167
211.066  58.5548  465.93  56.1056
212.157  44.1017  445.518  67.0041
211.177  24.3284  387.381  73.2786
208.287  45.3668  452.986  68.0075
210.674  39.6252  437.63  70.6377
209.566  24.258  385.849  74.6869
209.252  48.5317  456.569  65.1047
207.399  58.1769  468.733  57.3203
213.424  -30.7094  323.107  28.9182
213.636  -34.0455  321.967  25.7344
209.42  19.6334  370.165  73.0746
210.068  27.9663  400.047  74.7321
208.876  47.3438  455.32  66.2046
211.029  31.5653  412.93  73.5749
209.751  13.5795  355.625  69.2037
209.72  35.6072  427.64  73.3286
211.201  17.3727  366.792  70.4567
213.613  54.6626  459.776  58.576
210.61  27.0807  396.823  74.212
213.221  43.1608  442.406  67.0055
209.139  10.5974  348.873  67.4568
208.514  41.6544  445.5  70.6252
208.857  33.315  420.937  74.8781
209.222  26.0902  392.578  75.3441
211.606  30.8168  410.061  73.2124
209.458  39.2745  438.434  71.6051
210.325  11.7288  353.109  67.5068
210.66  59.943  467.444  54.9937
211.081  46.1593  450.573  66.1251
209.215  -8.15894  329.41  51.3171
213.302  21.2173  379.75  70.4641
211.536  -20.6061  325.595  38.9544
208.937  41.2469  443.947  70.6688
209.744  38.3534  435.611  71.9497
210.418  28.5821  402.36  74.422
212.344  50.7156  456.047  62.151
209.846  42.9704  446.297  69.0045
211.016  29.0108  403.87  73.8852
213.215  0.750509  342.836  57.1728
210.443  47.2221  453.109  65.6285
209.971  40.2934  440.218  70.6773
211.421  41.472  440.991  69.0898
210.879  40.05  438.398  70.2647
208.708  -26.3556  320.173  34.3837
209.044  36.7217  431.958  73.2842
211.805  20.5928  376.308  71.5084
211.924  43.2758  444.176  67.6699
211.271  56.5629  463.885  57.7595
210.759  28.4599  401.892  74.1242
207.26  5.62778  338.017  64.5001
212.006  -1.59064  338.681  55.8709
209.66  49.9755  458.043  63.7813
209.044  42.7248  446.954  69.5979
211.969  -49.1309  315.568  11.8552
209.321  7.35733  344.24  64.806
209.931  25.7724  391.717  74.667
212.504  40.1349  436.594  69.1867
208.999  60.7317  469.335  54.6606
210.614  45.3099  449.69  66.9642
214.205  30.0468  406.827  71.0594
210.545  19.3352  371.019  72.0037
210.435  57.6756  465.663  57.0341
210.138  45.082  449.912  67.3611
213.373  -1.01333  341.282  55.6247
210.53  21.9991  379.061  73.1494
212.439  50.9868  456.314  61.903
211.289  49.4243  455.399  63.5787
210.653  41.0143  440.965  69.8266
209.96  41.2459  442.446  70.0872
210.667  53.4061  461.121  60.6029
210.361  44.7518  449.019  67.4896
208.417  -11.4959  326.308  48.5299
210.71  52.2757  459.761  61.5223
209.712  30.5298  409.894  74.8658
210.876  7.23565  346.892  63.772
210.037  56.0056  464.452  58.5901
208.119  5.61992  339.684  64.0449
209.43  6.06081  342.703  63.6894
211.564  -1.03181  338.524  56.5779
209.741  0.168242  336.729  58.5361
208.303  29.3522  405.823  76.2249
209.69  42.6974  445.959  69.2749
210.377  59.0037  466.879  55.888
212.325  28.1129  400.707  72.7432
214.216  43.4887  441.967  66.2301
208.058  63.8851  472.133  51.9508
210.14  25.396  390.441  74.4196
210.552  50.7298  458.003  62.8365
208.463  16.2388  359.14  71.8974
209.765  28.7898  403.213  74.9883
208.839  7.38527  343.364  65.1095
207.054  9.98113  343.59  68.2468
209.767  32.2923  416.38  74.4556
207.536  36.6688  434.087  74.339
210.991  46.4419  451.16  65.9614
212.594  18.6224  371.971  69.9622
206.693  44.4162  453.807  69.453
210.998  52.3672  459.569  61.3461
209.007  -16.1175  324.729  44.0023
212.258  11.0745  355.311  65.7021
210.547  43.0997  445.594  68.5409
213.77  42.5229  440.477  67.0611
211.409  21.6243  378.895  72.2521
210.988  52.4893  459.727  61.2499
210.867  43.7368  446.435  67.9386
210.905  34.5457  422.967  72.8569
209.744  21.2946  375.809  73.5518
210.663  46.4277  451.546  66.1243
211.172  38.2192  433.381  71.0694
208.012  22.3976  377.25  75.4628
207.972  34.5967  426.594  75.0565
212.484  5.3525  347.063  61.3028
210.025  38.8805  436.616  71.4735
207.991  4.43949  338.049  63.1065
213.665  19.2791  374.992  69.3663
213.822  57.9753  463.187  55.8227
211.419  34.872  423.486  72.3467
211.096  18.7487  370.211  71.2615
210.784  4.30394  342.916  61.4769
214.116  27.3261  398.424  71.1205
211.581  -26.4637  323.071  33.4614
210.184  7.96848  346.706  64.7724
208.743  55.268  464.982  59.5919
209.334  34.6896  425.148  74
209.61  32.4237  416.985  74.5482
208.65  37.5153  434.864  73.1311
211.655  12.542  356.971  67.1381
211.957  53.3706  459.801  60.1934
211.203  10.0258  351.727  65.6786
212.659  19.3205  373.869  70.2336
211.692  47.4782  452.004  64.8751
209.969  21.6133  377.134  73.4866
206.287  48.5648  460.572  66.1666
209.438  34.4175  424.117  74.0281
212.191  40.9716  438.909  68.9184
210.059  23.8286  384.74  74.1404
210.794  25.5436  391.344  73.8628
209.844  22.0486  378.408  73.7585
208.765  26.9423  395.81  75.8409
207.382  49.2083  459.895  65.2416
208.982  -11.7146  326.963  48.1242
214.764  29.4538  404.957  70.6013
210.59  48.2568  454.517  64.7732
214.057  30.0623  406.9  71.186
210.685  19.2021  370.852  71.8232
209.145  28.3795  401.665  75.5451
209.235  34.5227  424.709  74.1412
211.032  42.7645  444.266  68.4977
208.522  66.2817  473.268  49.6556
211.044  -2.19584  336.659  55.8371
211.286  44.4256  447.214  67.248
212.475  55.9242  462.177  57.9304
210.705  -11.9143  329.159  47.2886
206.77  19.0099  363.429  74.8621
213.36  35.7091  424.188  70.5685
211.094  34.5553  422.813  72.708
211.208  30.4671  409.006  73.5976
209.34  32.7792  418.513  74.6659
208.583  25.0391  388.037  75.7336
210.214  37.0848  431.451  72.2922
208.833  31.3943  413.764  75.443
208.927  23.2315  381.457  74.9589
208.685  16.4363  360.065  71.8573
213.305  27.7522  399.623  71.8645
211.574  53.9595  460.852  59.8435
206.736  -14.9308  322.351  45.8368
208.521  28.9154  403.941  76.0699
209.686  31.6885  414.241  74.668
213.026  18.7647  372.897  69.6695
211.532  45.7457  449.302  66.203
208.012  46.8581  455.767  66.9462
208.865  4.42809  339.664  62.6403
211.444  36.3229  427.797  71.7615
208.925  30.7444  411.163  75.4974
212.037  16.6453  366.31  69.3886
213.012  38.522  432.067  69.6629
207.861  1.36234  334.614  60.4881
209.383  36.2212  429.977  73.2923
210.27  37.4306  432.362  72.0824
211.486  50.6628  456.888  62.5322
211.072  15.6856  362.544  69.5863
212.306  58.1487  464.554  56.1183
211.108  21.699  378.782  72.5396
210.213  51.4816  459.33  62.3492
212.108  -2.75394  337.782  54.821
210.225  23.2674  382.946  73.8351
210.38  60.6183  468.204  54.4616
213.762  18.9808  374.355  69.1505
209.893  39.0586  437.26  71.4567
212.034  59.6218  466.12  54.9333
212.503  44.7653  446.363  66.3799
208.405  37.8917  436.311  73.0802
208.906  -24.4621  321.077  36.1367
211.173  27.3153  397.793  73.7285
212.198  11.6283  356.194  66.1269
207.911  63.5754  472.041  52.262
210.646  53.814  461.599  60.2696
212.275  28.1089  400.69  72.7869
211.01  37.3109  431.105  71.6278
211.759  35.9995  426.524  71.6627
210.728  52.326  459.802  61.4747
211.695  -12.5932  330.043  46.2734
209.307  51.3342  460.165  62.7884
211.515  9.10737  350.792  64.7929
211.384  48.7921  454.376  64.0254
212.366  47.9942  452.046  64.1887
211.007  60.1098  467.318  54.7644
212.838  44.7227  445.891  66.2292
213.041  33.6901  418.53  71.439
212.301  32.2235  414.405  72.3868
211.138  36.0027  427.194  72.1201
207.164  -6.03722  327.673  54.062
210.748  39.9339  438.289  70.4135
208.335  -16.4642  323.723  43.8934
210.865  27.8163  399.55  74.0247
208.677  53.9591  463.763  60.7525
208.092  28.9441  404.167  76.4427
212.026  45.4501  448.181  66.1629
211.698  34.5317  422.175  72.2487
209.265  53.4785  462.645  60.9898
209.725  25.9269  392.193  74.8737
209.121  25.0945  388.647  75.2677
210.602  34.853  424.251  72.9767
207.514  45.8555  454.924  67.9555
208.959  52.259  461.636  62.1258
209.799  22.6316  380.318  74.0042
212.81  47.7282  451.13  64.1756
211.817  54.7867  461.543  59.0811
208.269  36.2662  431.688  74.0525
210.137  52.1439  460.214  61.8297
211.478  55.0183  462.109  58.9974
208.413  21.1607  373.456  74.6198
208.025  30.9252  412.509  76.22
211.289  42.5115  443.406  68.5171
209.435  44.4273  449.688  68.1799
211.557  -2.19011  337.452  55.5859
211.799  47.442  451.821  64.8527
212.512  43.6373  444.185  67.1102
208.918  9.14721  346.093  66.4733
211.427  9.41362  351.124  65.0784
210.656  42.1296  443.429  69.121
209.498  16.4572  361.639  71.2572
209.238  53.1591  462.33  61.271
213.137  43.5631  443.309  66.8056
211.341  51.065  457.576  62.2701
209.037  38.9584  438.239  72.0555
211.142  41.1064  440.528  69.4781
212.244  33.8138  419.492  72.0423
208.919  36.3932  431.138  73.5357
210.887  55.8317  463.499  58.4935
213.211  33.1106  416.655  71.4449
210.385  49.7449  456.883  63.6893
211.987  23.2789  384.606  72.2901
211.688  43.8102  445.529  67.4503
210.23  49.109  456.184  64.2554
211.371  -16.3712  327.512  42.9376
210.442  -4.44886  333.865  54.1431
210.477  -13.9953  327.677  45.4625
209.706  49.9533  457.959  63.782
211.576  35.4246  425.01  72.0233
213.222  19.0711  373.925  69.6468
211.144  39.4529  436.59  70.4343
212.217  61.1034  467.263  53.6073
211.252  44.6075  447.597  67.1402
208.95  33.2592  420.637  74.8243
212.362  10.5919  354.651  65.2919
210.213  28.3492  401.498  74.6053
208.593  37.388  434.584  73.2394
207.703  58.0355  468.352  57.3814
211.798  32.0798  414.226  72.833
206.972  51.3495  462.944  63.533
213.174  26.0891  394.272  71.8272
211.391  25.6865  392.153  73.3549
209.473  20.9324  374.27  73.6297
213.133  32.4305  414.602  71.6563
210.565  21.4617  377.397  72.917
208.943  16.8784  361.675  71.9353
209.542  34.2548  423.453  74.0105
213.442  33.4922  417.667  71.1663
208.896  19.1866  367.971  73.2754
211.781  27.4121  398.248  73.1951
208.085  46.7197  455.452  67.0273
205.237  58.4993  470.907  57.4589
210.73  31.7885  413.89  73.7797
208.931  43.264  448.201  69.2728
210.388  16.9984  364.54  70.8899
208.152  9.7103  345.452  67.3816
206.373  29.3207  406.517  77.9005
213.299  28.1234  400.815  71.8845
210.596  53.2163  460.978  60.7842
209.013  48.2483  456.469  65.4266
209.158  21.2268  374.779  74.0202
212.202  19.2239  373.024  70.5726
211.403  60.6642  467.482  54.1842
213.082  60.5868  466.205  53.8373
209.992  22.8043  381.121  73.8938
209.438  34.029  422.803  74.1739
214.109  47.2808  448.999  63.8612
210.432  18.2742  367.919  71.5584
208.641  33.1163  420.451  75.1154
209.098  36.9164  432.463  73.1482
212.273  64.0998  469.594  50.9715
208.678  19.872  369.688  73.7999
209.394  17.9509  365.322  72.211
213.244  34.6069  421.114  71.0176
209.181  30.9127  411.658  75.2501
212.002  12.6864  357.828  66.9837
209.347  46.4777  453.339  66.6812
211.57  17.2628  367.088  70.1018
209.767  37.0798  432.022  72.6047
209.711  -27.7541  320.691  32.7815
208.659  40.9707  443.746  71.009
212.097  18.9461  372.147  70.5302
209.846  2.57768  339.341  60.5523
208.564  21.6916  375.502  74.7157
207.846  12.0303  348.8  69.3699
211.894  29.5222  405.53  73.0939
210.653  51.4718  458.838  62.199
211.443  41.8304  441.751  68.8568
208.092  46.2338  454.685  67.4118
212.073  -18.6577  327.158  40.5696
211.214  30.28  408.346  73.6151
208.653  -11.0667  326.871  48.8454
210.465  35.1817  425.435  72.9538
211.036  -4.5778  334.655  53.7539
210.378  37.6975  432.966  71.8735
211.187  42.3141  443.121  68.701
208.416  52.3176  462.31  62.2487
210.263  8.48143  347.611  65.1226
213.376  -0.419898  341.874  56.1164
212.374  40.1676  436.823  69.2524
210.613  53.469  461.247  60.5684
211.426  42.3799  442.953  68.523
212.024  17.7673  369.016  70.0035
211.861  17.9349  369.201  70.2232
211.123  46.7387  451.489  65.6815
213.658  37.3724  428.447  69.7132
