#  RA  Dec  l  b
205.73  28.5324  42.9416  78.5375
207.082  -25.3685  318.798  35.7435
205.102  -22.7503  317.443  38.7368
205.648  -34.7177  314.705  26.9811
205.125  -24.3689  316.977  37.1605
205.679  14.2748  348.406  72.4479
203.341  35.3247  77.9917  77.8688
204.338  31.5609  59.564  79.0649
206.249  15.1482  351.735  72.7207
204.566  -36.289  313.375  25.6306
206.345  -43.198  313.257  18.5888
203.493  -30.8046  313.601  31.1837
206.392  -51.2609  311.495  10.7078
202.018  -21.4574  314.177  40.6126
206.086  -49.0598  311.772  12.9009
203.919  40.7854  92.0073  73.5793
204.209  0.557171  327.098  61.2799
203.139  -9.13941  319.703  52.3876
207.987  -39.9691  315.333  21.4401
200.766  -33.613  310.436  28.797
203.826  -0.760158  325.415  60.182
199.719  1.94848  318.71  63.976
204.937  -9.71425  322.201  51.3402
207.268  8.22622  341.411  66.6886
208.079  -23.3934  320.576  37.3828
207.031  -25.3544  318.748  35.7694
207.442  11.4219  346.84  69.1569
203.476  -44.9625  310.77  17.2613
210.127  -61.0385  311.189  0.719964
204.977  -24.8708  316.666  36.7041
205.257  -13.9872  320.766  47.1593
205.239  25.0906  25.31  78.7036
205.35  -2.68887  326.871  57.841
207.405  -14.7171  323.33  45.8367
208.338  -51.6369  312.609  10.0668
205.365  -0.756428  328.28  59.6299
201.061  -25.4049  312.194  36.8756
207.72  35.2742  69.2845  74.9297
205.509  -6.14228  324.972  54.5491
206.858  -35.6608  315.538  25.8357
202.937  -57.4841  308.342  4.96298
206.599  -64.8611  308.721  -2.60978
207.201  -22.2227  320.02  38.7372
207.091  -10.2308  325.117  50.1719
207.067  -9.00651  325.751  51.3288
206.32  -0.765074  330.001  59.2464
206.95  12.5715  347.884  70.35
205.557  -23.5571  317.709  37.8521
205.673  -15.727  320.617  45.3766
206.283  -14.7475  321.83  46.1438
205.547  -33.6477  314.88  28.043
207.412  -26.0882  318.91  34.97
206.43  -3.31876  328.292  56.8553
206.85  33.0224  62.2835  76.5508
207.981  -26.4881  319.371  34.4443
205.082  -24.5873  316.865  36.9573
205.995  -37.4254  314.344  24.2784
202.946  -3.37597  322.178  57.9795
207.964  -33.99  316.986  27.2265
204.219  -10.4626  320.781  50.8269
205.396  -60.5665  309.05  1.70739
205.379  -44.3559  312.283  17.6039
206.391  25.873  30.0636  77.8318
206.343  5.06568  335.53  64.4671
206.947  -9.81442  325.131  50.6117
205.064  19.4489  1.05909  76.4251
203.138  34.855  76.7311  78.2935
205.21  -35.688  314.08  26.1112
204.336  -1.43068  325.909  59.3768
207.822  -15.8596  323.348  44.6256
206.642  -3.35401  328.625  56.7413
205.534  -48.0607  311.615  13.9536
206.002  -16.4534  320.755  44.5905
205.934  -39.4433  313.81  22.3204
208.135  -23.5057  320.596  37.2603
202.411  0.557165  323.543  61.8898
204.241  21.9753  8.9196  78.4433
207.703  8.83805  343.195  66.9455
203.511  -1.42247  324.383  59.6622
204.757  -2.74773  325.789  57.9957
208.352  -3.89935  331.032  55.5537
201.04  -27.1195  311.839  35.1852
208.107  -10.6568  326.335  49.4226
207.13  -57.1462  310.637  4.86817
206.243  32.4186  60.6407  77.2487
203.461  -54.3798  309.136  7.97963
204.947  -30.7658  315.038  30.9661
204.807  -24.2201  316.667  37.3731
206.617  -22.7476  319.171  38.3818
203.231  -7.81116  320.435  53.6441
208  -21.3531  321.26  39.3527
204.062  24.7773  22.2861  79.6606
203.626  -38.2694  312.151  23.8295
205.992  21.5003  10.5611  76.7857
203.403  -40.8194  311.475  21.3509
205.676  -37.8815  313.964  23.8888
208.057  -43.4685  314.467  18.0366
206.635  -22.2398  319.368  38.866
206.91  -46.535  312.893  15.2459
203.134  36.3272  82.0011  77.328
207.792  19.322  6.4134  74.2324
208.385  -32.7359  317.746  28.3422
208.15  -44.2965  314.321  17.2175
202.259  -5.59892  319.837  56.0332
206.928  -47.1842  312.754  14.6106
203.291  -51.2459  309.557  11.0876
208.292  -19.285  322.436  41.2361
206.323  -35.7148  315.054  25.8851
205.776  -43.9568  312.662  17.9358
208.251  -25.0719  320.151  35.7317
204.806  -25.384  316.332  36.2405
204.964  -26.8404  316.093  34.7902
205.348  -8.55223  323.402  52.3221
205.338  -5.38705  325.137  55.3172
205.311  6.33795  334.824  66.0752
203.605  -20.9357  316.228  40.823
206.902  34.1545  66.5625  76.0439
202.804  -38.4103  311.43  23.8035
203.819  -20.8593  316.509  40.8531
205.826  -21.5695  318.663  39.7118
203.236  -22.0579  315.474  39.8001
206.684  -53.9766  311.083  8.01673
206.445  -43.4827  313.265  18.2951
205.223  -30.0778  315.487  31.5846
208.725  -25.0466  320.665  35.6293
205.421  38.0645  82.1159  74.8113
207.689  -44.5694  313.918  17.0324
206.948  -42.0536  313.986  19.6044
202.784  -38.0218  311.484  24.1892
204.929  -1.43805  326.987  59.1595
205.225  5.00886  333.161  64.9357
205.989  -26.4884  317.28  34.915
207.745  -49.7855  312.685  11.9544
207.6  -26.1984  319.071  34.8178
204.425  -41.4378  312.165  20.6023
205.221  -0.756205  328.017  59.6846
208.888  -38.6298  316.431  22.5544
204.204  -27.5965  315.093  34.2006
203.995  -34.9395  313.164  27.045
206.305  29.6139  47.942  77.9185
204.486  -24.6149  316.197  37.0553
203.458  -39.1295  311.841  23.007
207.062  -27.6156  318.051  33.5819
208.877  -40.5321  315.882  20.722
207.091  -6.61368  327.196  53.5539
206.789  -23.2885  319.178  37.8183
204.579  -41.6048  312.251  20.4164
205.867  -39.6664  313.703  22.1139
204.613  -48.6494  310.879  13.4947
204.061  16.4678  349.444  75.1236
205.097  7.70299  336.017  67.3738
206.604  -27.1006  317.738  34.1847
204.725  34.8379  73.0324  77.253
204.568  -48.5589  310.867  13.5892
207.122  -23.7128  319.403  37.3266
209.677  11.2868  351.104  67.6223
205.329  -58.1608  309.481  4.07444
206.292  -0.740223  329.971  59.2804
204.967  -1.42051  327.069  59.1618
206.344  20.1286  6.23519  75.8154
206.402  -37.1662  314.754  24.458
206.455  26.0684  31.0201  77.803
200.547  -47.6264  308.278  14.9253
203.641  -26.7719  314.704  35.1114
208.278  -34.9044  316.997  26.2762
204.158  -49.8778  310.35  12.3411
205.693  -9.17095  323.609  51.6272
203.444  -40.4205  311.583  21.7384
207.032  -18.4296  321.262  42.4145
205.961  -11.461  322.873  49.37
204.098  -46.6884  310.899  15.486
205.462  -19.5585  318.919  41.7422
202.98  -7.8012  320.034  53.7202
207.375  -37.4345  315.509  24.0141
205.726  -11.7496  322.4  49.1661
203.458  -14.3844  318.136  47.2312
210.003  -19.6566  324.286  40.3536
202.24  -54.0316  308.478  8.43496
202.74  -25.1388  314.121  36.8721
208.058  -40.7033  315.192  20.7157
205.54  -21.2386  318.439  40.1001
206.51  -9.53709  324.637  51.0182
205.569  20.8932  7.3948  76.8332
206.439  -29.5109  316.849  31.8878
205.573  18.5779  359.423  75.5125
208.471  1.14886  335.492  60.0116
206.152  -28.8975  316.739  32.5438
205.812  -28.7731  316.431  32.736
204.294  10.2764  337.694  69.9971
203.864  -41.4124  311.727  20.7057
207.077  -38.8594  314.887  22.6876
203.844  0.559087  326.389  61.4129
209.538  1.17804  337.366  59.5125
202.851  -57.7761  308.251  4.68167
206.497  -47.2796  312.438  14.582
204.361  24.0489  18.9357  79.1847
206.387  -24.3147  318.39  36.9266
208.051  6.15999  340.224  64.5362
206.313  -38.3812  314.377  23.2908
205.549  2.53859  331.376  62.5724
206.743  -53.4673  311.229  8.50658
208.072  8.71156  343.757  66.6293
207.081  2.50004  334.282  61.8579
204.353  -51.9214  310.099  10.3086
205.526  -4.01811  326.295  56.5371
204.803  -55.5784  309.688  6.66467
208.295  22.7226  18.8272  75.3383
208.307  -28.7987  318.927  32.1456
207.05  10.9367  345.151  69.0146
207.303  10.5577  345.06  68.5626
205.279  -12.2416  321.542  48.8259
207.974  -24.9116  319.912  35.9577
208.54  -9.15803  327.815  50.6576
207.196  -3.32379  329.572  56.5516
206.239  -25.7865  317.761  35.5386
205.758  -34.3325  314.901  27.3364
203.761  -4.89002  322.774  56.2918
205.694  -4.63559  326.186  55.9001
208.169  -47.5016  313.523  14.1059
203.38  22.736  10.4944  79.5027
206.332  -41.0233  313.755  20.7123
205.292  -14.7028  320.521  46.4627
206.327  21.5134  11.2352  76.5156
204.881  10.2767  339.12  69.6942
208.399  -48.9073  313.323  12.7052
204.026  -28.3113  314.727  33.5346
206.482  -46.7623  312.544  15.0891
207.13  -41.5673  314.246  20.046
204.671  -9.69862  321.807  51.4326
208.036  26.7101  34.6161  76.4693
203.938  -30.7983  314.04  31.1152
206.616  -51.8777  311.499  10.0756
205.777  -27.564  316.741  33.9175
206.933  -3.3042  329.147  56.6741
205.197  -4.08451  325.696  56.5894
204.878  25.4278  26.6579  79.0949
204.745  -40.7456  312.561  21.2348
204.337  -54.9804  309.535  7.30097
208.114  24.2299  24.4107  75.9601
204.28  -20.6685  317.121  40.9404
206.977  -51.3481  311.839  10.5435
203.267  22.4257  8.72337  79.4509
207.251  -41.9106  314.254  19.6912
204.397  -16.1464  318.775  45.3002
210.178  -8.79097  330.379  50.3512
205.323  -3.3421  326.387  57.241
206.463  -4.00286  327.877  56.2099
206.189  16.4956  354.921  73.7074
203.651  -47.7351  310.398  14.5092
205.37  6.99063  335.731  66.6201
204.732  -18.3258  318.441  43.1105
206.658  -26.6273  317.942  34.6296
206.08  8.43459  339.172  67.5052
205.698  -37.137  314.16  24.6117
205.516  2.50628  331.282  62.557
206.183  -37.2481  314.547  24.4179
206.446  -6.4792  326.269  53.9108
207.248  -54.3853  311.318  7.54577
204.54  31.0082  56.5091  79.0855
205.088  -48.7825  311.17  13.3045
206.643  32.3362  59.7644  76.9611
204.783  -58.1014  309.209  4.18707
204.636  36.2775  78.3056  76.4522
205.995  -35.3986  314.845  26.2539
204.285  -2.04641  325.402  58.8164
206.046  -6.5835  325.575  53.9522
206.381  -14.097  322.246  46.7355
207.145  -39.6912  314.73  21.8668
202.086  -25.2491  313.369  36.8728
206.756  -22.0415  319.576  39.0262
206.203  -23.0591  318.598  38.1827
203.412  -22.8982  315.452  38.9445
202.934  7.0684  330.247  67.7764
206.238  -20.7437  319.433  40.4062
208.444  -9.39277  327.538  50.4757
208.184  43.5564  89.8921  69.43
208.742  -41.8209  315.42  19.5042
204.261  -38.3076  312.678  23.6988
208.195  29.2527  45.4433  76.328
205.87  -4.70327  326.435  55.7747
206.033  -48.3284  311.894  13.6235
203.846  7.03665  332.356  67.3622
203.725  -48.0248  310.397  14.2152
208.03  -24.9837  319.946  35.8741
205.929  18.984  1.5289  75.4927
204.416  -8.73589  321.873  52.4268
203.1  26.8681  33.6241  80.8742
204.984  -31.5411  314.878  30.2024
206.74  -38.1813  314.782  23.4085
207.578  -27.4217  318.643  33.6466
207.948  -35.2928  316.595  25.9715
204.12  -3.37746  324.267  57.6159
205.843  4.50918  333.909  64.2106
203.424  -26.143  314.627  35.7665
202.092  -15.6395  315.848  46.3034
207.842  7.01788  340.922  65.3677
202.467  -43.423  310.286  18.8986
205.041  -9.13446  322.641  51.8621
203.808  -35.3354  312.91  26.6856
201.344  24.7521  17.5144  82.0114
206.069  11.2588  343.51  69.8495
206.83  -11.0872  324.298  49.4514
203.297  -7.83183  320.531  53.6065
205.694  -29.5782  316.089  31.9776
206.26  18.3042  0.15758  74.8314
206.214  -35.7405  314.951  25.8806
206.352  -43.747  313.135  18.0521
205.77  -24.7714  317.567  36.6275
205.631  -35.5991  314.473  26.1242
204.73  -7.96883  322.741  53.0662
207.135  -1.40787  330.924  58.325
209.59  -46.3467  314.795  14.9768
205.926  -16.2866  320.723  44.7713
203.897  -35.8603  312.879  26.1566
204.607  -22.649  316.904  38.9438
206.351  25.9642  30.4664  77.881
204.512  -28.3042  315.23  33.4513
205.813  -20.0985  319.155  41.1344
206.476  7.671  338.987  66.6496
204.766  -24.7717  316.462  36.8449
205.208  -12.1517  321.481  48.9322
202.076  5.10237  326.295  66.2869
202.924  -3.49428  322.071  57.8731
206.426  -44.213  313.083  17.5857
203.331  -6.06293  321.432  55.2964
209.409  22.744  20.2607  74.3806
206.651  -17.1326  321.311  43.7606
205.957  -46.1502  312.313  15.7643
209.09  17.3037  3.05101  72.0766
202.813  -39.5919  311.222  22.6373
206.837  -49.4095  312.186  12.4541
204.276  -16.4003  318.525  45.0835
206.26  -23.1335  318.637  38.0971
202.359  -19.4675  315.109  42.5034
204.019  -22.8146  316.177  38.9055
204.21  -43.5905  311.57  18.5177
205.959  1.82737  331.522  61.7546
205.632  -11.4177  322.421  49.5102
206.263  -20.6382  319.5  40.5015
203.268  -44.3676  310.724  17.8727
206.371  -1.40849  329.589  58.6368
208.184  -52.2666  312.362  9.47814
202.186  -37.3196  311.097  24.9593
206.643  -47.8372  312.412  14.0162
203.658  -47.6754  310.414  14.5671
203.006  -12.8001  318.065  48.8747
204.878  -16.9899  319.099  44.3668
203.116  -32.535  312.86  29.544
206.501  -36.1818  315.089  25.3975
206.903  -37.1311  315.189  24.3992
205.434  -31.7074  315.268  29.9558
202.739  -3.97258  321.484  57.4681
202.813  -21.8191  315.036  40.1144
205.87  -14.5859  321.347  46.4159
203.099  -31.1217  313.143  30.936
205.689  -32.2949  315.358  29.3348
200.245  -22.7912  311.769  39.5725
203.353  -34.3363  312.707  27.7369
206.242  -12.5561  322.754  48.2437
206.483  -12.2927  323.215  48.4204
206.6  -46.2525  312.741  15.5689
206.668  -25.7634  318.226  35.4616
208.065  -19.4467  322.098  41.1494
206.36  -21.2415  319.401  39.8961
208.113  -37.8956  316.001  23.4218
208.443  -50.1365  313.045  11.5063
204.463  21.196  6.1409  77.8732
206.407  22.0645  13.5102  76.6926
203.171  -15.6939  317.294  46.0239
207.359  -11.5678  324.799  48.8249
208.703  -31.7371  318.354  29.2287
205.022  -40.0368  312.935  21.8872
205.33  -28.8557  315.921  32.754
205.407  -16.3448  320.026  44.8538
202.402  -19.7824  315.078  42.1867
204.551  30.4814  53.8118  79.2272
207.491  -21.4979  320.62  39.3542
205.713  -7.41277  324.577  53.2836
204.342  -16.2213  318.676  45.241
204.799  -41.0327  312.543  20.9453
209.16  26.3361  33.5165  75.4302
207.459  -29.1954  317.957  31.9658
209.427  -3.21213  333.274  55.7051
206.558  -32.6377  316.082  28.83
204.384  41.8123  93.1552  72.5473
206.674  -3.91422  328.288  56.2119
205.689  6.93597  336.358  66.4172
204.122  -27.2238  315.102  34.5803
204.896  -44.0371  311.993  17.9852
205.393  -48.1293  311.506  13.9052
204.199  -33.0451  313.773  28.8693
208.021  9.72184  345.203  67.4692
205.49  -23.4651  317.662  37.9565
206.57  18.5832  1.68333  74.7666
205.16  -30.3108  315.364  31.3696
201.798  -8.99628  317.645  52.8505
203.455  -45.743  310.615  16.4948
206.358  -9.67905  324.338  50.9339
205.904  -6.6461  325.312  53.9421
207.21  -52.587  311.702  9.30367
206.551  -0.103063  330.953  59.7545
207.087  -52.0642  311.745  9.83002
203.161  -9.46678  319.598  52.0659
204.436  -9.17296  321.697  52.0028
205.086  8.35505  336.843  67.9454
205.937  -38.6803  313.993  23.0645
207.764  -14.1038  324.091  46.3033
205.978  41.1969  88.8023  72.275
204.626  -35.7214  313.555  26.1768
204.662  -43.3946  311.949  18.6483
205.154  -40.2727  312.99  21.6359
205.241  5.76891  334.023  65.605
204.107  -5.96933  322.774  55.159
208.093  -25.9133  319.687  34.9672
205.819  -40.8234  313.398  20.9916
206.265  35.699  73.1263  75.7288
207.791  -5.17181  329.234  54.62
204.732  -48.0654  311.072  14.0535
206.419  -9.82151  324.354  50.7797
205.941  38.5701  82.4825  74.1686
205.291  12.7747  344.402  71.5199
209.775  -37.264  317.571  23.6758
205.342  -49.8084  311.131  12.266
201.302  -11.0159  316.157  50.986
205.093  -45.5597  311.824  16.4647
204.502  -19.0881  317.897  42.4256
204.235  -45.8586  311.152  16.285
207.357  -47.1244  313.062  14.6025
207.155  -43.529  313.783  18.1338
207.184  -48.9503  312.518  12.8512
204.244  -9.82056  321.104  51.4365
206.323  -15.7404  321.463  45.184
205.036  -54.2981  310.063  7.89713
205.936  -47.0787  312.097  14.8593
205.412  -26.1978  316.753  35.3219
204.925  14.0341  346.014  72.7319
206.625  -40.3731  314.144  21.2959
209.123  -1.35997  334.32  57.4916
208.015  -12.0702  325.448  48.1324
204.698  18.8055  358.005  76.3001
201.058  -45.5668  308.914  16.9231
202.729  -13.1049  317.558  48.6419
205.903  -51.1175  311.22  10.9119
207.904  -19.6251  321.834  41.0264
205.331  -27.1072  316.405  34.4553
205.785  -11.4259  322.637  49.4567
206.716  -16.9666  321.461  43.9012
204.682  -20.5452  317.644  40.971
206.957  -54.5457  311.116  7.42672
206.408  -22.0955  319.158  39.0618
204.813  -15.5661  319.541  45.7573
205.287  -4.04997  325.871  56.5907
206.772  -0.761145  330.808  59.0643
206.119  37.9276  80.3549  74.4881
204.174  -56.0334  309.255  6.28093
205.624  -9.13357  323.524  51.6843
204.135  -10.6467  320.575  50.6728
205.84  -7.90876  324.502  52.774
207.109  10.1346  343.954  68.3385
199.263  18.3441  338.133  79.4204
202.895  -40.3544  311.151  21.8751
202.621  -49.8553  309.354  12.5283
201.799  -22.303  313.713  39.8184
204.665  -24.1765  316.521  37.4453
206.381  -38.1834  314.483  23.4713
207.675  -46.3636  313.465  15.2917
206.056  -0.749388  329.539  59.3671
204.405  -28.4219  315.09  33.3565
208.714  -27.5191  319.769  33.2698
206.607  2.45194  333.34  62.0316
203.04  19.3093  355.151  77.8168
201.998  -33.3053  311.649  28.9464
205.485  -40.4323  313.22  21.4277
205.752  -23.7282  317.873  37.6421
206.644  32.0583  58.5966  77.0523
208.306  -47.4232  313.634  14.1596
203.44  -48.6993  310.086  13.583
208.284  -45.8924  314.008  15.6472
204.039  -23.6361  315.968  38.1003
206.426  -58.5287  309.973  3.59834
205.616  7.7087  337.176  67.123
203.631  -50.1365  309.963  12.1454
205.112  14.4199  347.317  72.915
205.099  -41.5783  312.663  20.3658
202.749  50.6222  107.793  65.3281
204.464  -11.1407  320.848  50.1086
206.924  -32.7818  316.383  28.6154
204.039  1.86814  327.791  62.561
207.604  -26.5409  318.96  34.4877
208.168  6.12148  340.402  64.4405
208.967  -30.386  319.045  30.4608
206.734  5.77637  337.14  64.894
203.335  -11.708  318.954  49.855
205.665  -59.0678  309.476  3.1507
202.986  -32.1999  312.806  29.8934
208.129  7.5701  342.237  65.6659
205.504  -38.5023  313.675  23.3112
203.439  29.1989  47.9081  80.4495
205.743  15.4128  351.154  73.2494
204.655  -30.0013  314.943  31.7668
203.553  -33.976  312.967  28.0602
207.987  -17.5305  322.814  42.9921
209.164  39.8466  80.3041  71.4387
207.269  -53.4805  311.534  8.42486
203.805  -35.6688  312.837  26.3588
203.675  -26.8979  314.71  34.9818
208.973  -5.15097  331.093  54.1577
204.082  -7.88216  321.761  53.3399
206.2  13.8205  348.678  71.7736
207.421  -49.3806  312.572  12.3969
206.576  -13.4702  322.793  47.2737
206.203  40.0219  85.6916  73.0161
204.977  -47.3855  311.373  14.6894
207.704  -27.2476  318.83  33.7834
204.634  -22.5662  316.961  39.0183
204.171  25.1762  24.5755  79.6648
205.74  -21.252  318.67  40.0392
201.867  -22.0607  313.85  40.0454
206.572  -24.2802  318.604  36.9157
205.131  18.3692  357.706  75.7049
204.425  1.2085  328.027  61.8044
206.015  -10.5591  323.388  50.21
205.974  12.4228  345.375  70.8346
206.413  -30.0551  316.667  31.3657
204.498  21.6548  8.11522  78.0791
