#  RA  Dec  l  b
207.757  -33.8488  316.841  27.4075
209.489  -25.9935  321.115  34.5176
204.45  -19.6058  317.664  41.9351
208.66  28.2164  401.03  75.9744
203.829  -23.5055  315.767  38.2695
203.925  -39.3468  312.185  22.7276
205.431  -41.4498  312.951  20.4409
203.361  -7.31661  320.874  54.0846
208.015  -24.2401  320.196  36.59
203.622  -8.01857  320.965  53.3384
205.171  22.2493  372.028  77.8045
208.128  -30.1528  318.312  30.8875
207.656  -44.8649  313.82  16.751
203.829  7.24676  332.56  67.5578
205.451  -12.8972  321.496  48.15
203.322  -36.6728  312.206  25.4435
204.759  -21.426  317.457  40.0986
208.516  12.4907  351.052  69.277
206.875  17.8134  360.064  74.0682
205.026  -25.3872  316.57  36.1916
209.311  -3.30564  333.015  55.6736
204.227  -24.8134  315.855  36.9139
208.589  -21.7962  321.758  38.7635
205.084  -13.6426  320.669  47.5373
207.089  -10.3231  325.065  50.0858
207.264  31.0927  413.839  76.8174
203.512  -32.2793  313.293  29.733
207.433  -35.0656  316.205  26.2983
205.656  10.7218  341.656  69.6463
202.266  14.9067  340.433  74.9657
208.495  -58.016  311.151  3.85326
205.339  -29.938  315.638  31.6983
209.461  -4.68451  332.188  54.3702
206.775  -42.4993  313.746  19.1997
205.847  37.3817  439.286  75.0034
208.232  -10.118  326.815  49.8797
205.917  -21.4078  318.825  39.8457
208.321  -39.4983  315.727  21.8309
203.392  -47.9622  310.181  14.3149
206.371  9.48755  341.339  68.2299
204.218  -31.6676  314.109  30.2153
207.135  -44.9412  313.427  16.7629
204.556  -11.9739  320.623  49.2832
204.433  -30.2468  314.661  31.5677
203.167  -10.6032  319.141  50.9656
205.191  -16.1075  319.834  45.1385
205.404  26.3246  391.667  78.7718
206.035  -2.00155  328.555  58.223
205.559  -0.772128  328.623  59.5408
204.871  -4.09779  325.132  56.6879
203.876  -47.2202  310.646  14.9897
203.834  -24.4412  315.518  37.3547
205.6  -17.7461  319.744  43.455
205.728  -43.052  312.826  18.8278
208.024  4.28112  337.931  62.954
204.013  25.8313  388.038  79.9363
206.964  23.0154  378.17  76.5883
206.765  20.0553  366.827  75.4407
209.16  -3.88765  332.324  55.2182
208.001  -24.2301  320.184  36.6033
206.656  -26.1967  318.076  35.0459
206.269  -1.39229  329.423  58.6921
205.759  2.4477  331.703  62.4007
206.372  -27.1336  317.487  34.205
208.358  -43.5715  314.662  17.8828
206.07  24.0339  381.293  77.6965
201.938  -8.6783  317.992  53.1276
204.382  -41.1616  312.186  20.8797
205.833  -17.9975  319.942  43.1528
206.496  -0.100123  330.855  59.7804
203.851  -43.1889  311.377  18.96
207.478  -7.83426  327.045  52.2775
206.503  0.555582  331.421  60.3722
204.509  -26.6399  315.665  35.0764
206.32  -35.453  315.118  26.1406
204.656  33.957  429.731  77.7725
200.806  -15.9848  313.995  46.2025
206.778  -41.114  314.084  20.5481
206.662  -35.1307  315.505  26.3885
206.026  -42.4624  313.184  19.3577
204.289  -21.1771  316.976  40.4439
206.648  -28.9682  317.217  32.3682
209.521  -29.9048  319.741  30.7812
202.771  1.93505  325.253  63.0751
206.513  35.2871  431.272  75.7775
205.497  -57.9525  309.61  4.2615
208.97  -18.7805  323.461  41.5071
206.043  22.3259  373.934  77.1079
206.54  7.1016  338.375  66.1318
203.559  -22.7189  315.672  39.091
206.743  -10.2973  324.579  50.2249
203.841  -18.9798  317.108  42.6788
202.121  -42.1849  310.223  20.1612
205.47  17.7018  356.532  75.0258
201.767  4.71578  325.25  66.0309
204.065  2.56759  328.427  63.1981
204.785  -2.77936  325.818  57.9562
205.543  -40.4543  313.261  21.3968
203.749  -33.0447  313.35  28.9437
205.3  9.4278  338.833  68.7559
203.765  -40.8812  311.752  21.2415
203  -17.2952  316.557  44.5001
207.443  -29.9588  317.706  31.233
204.541  -44.4956  311.638  17.5841
205.609  3.1678  332.086  63.115
207.579  -2.69012  330.679  56.9747
201.974  -4.0523  320.075  57.6004
206.974  -50.6653  311.991  11.2099
207.583  12.5527  349.227  69.933
207.767  10.7191  346.311  68.4096
206.067  22.0362  372.807  76.9645
205.427  -33.234  314.873  28.4687
205.809  -48.477  311.712  13.5089
205.668  -29.9933  315.95  31.5791
205.081  -10.9887  321.819  50.0809
202.703  -43.1611  310.509  19.1299
205.343  -61.2595  308.891  1.03234
207.877  -28.8027  318.497  32.2459
204.705  -54.8332  309.772  7.40723
208.022  -22.8056  320.731  37.96
201.065  -4.26038  318.34  57.6256
206.446  -13.3098  322.689  47.4654
204.646  -43.5685  311.902  18.4799
206.79  -61.7153  309.475  0.445617
205.592  4.37486  333.255  64.2051
204.718  32.3329  422.599  78.4725
209.622  -59.1925  311.427  2.56777
204.796  -54.926  309.806  7.30642
206.776  -2.72579  329.302  57.2672
202.54  -17.7841  315.811  44.1165
203.181  -48.174  310.002  14.1295
202.577  -14.5532  316.855  47.2644
206.483  -30.5601  316.592  30.8612
205.516  -30.5004  315.663  31.1158
204.355  -15.6424  318.903  45.7978
207.332  41.6611  447.422  71.2454
205.755  -47.6399  311.853  14.3355
200.979  -8.68709  316.444  53.3299
205.626  -22.6806  318.066  38.685
208.188  17.7035  362.431  73.0071
203.429  10.7528  336.224  70.8391
207.957  -49.7138  312.839  11.9918
205.67  -10.8527  322.743  50.0368
206.796  4.38843  335.687  63.6561
203.542  8.54563  333.453  68.8455
201.582  -24.1756  313.038  38.0099
204.537  -2.72019  325.417  58.097
204.666  -21.7988  317.232  39.7572
208.501  -37.2094  316.519  24.0051
204.957  48.8402  462.808  66.3549
206.265  -33.8605  315.483  27.7001
208.26  -24.6387  320.316  36.1438
204.04  -5.42052  322.957  55.7021
205.446  -20.9855  318.413  40.3671
205.605  -37.0293  314.106  24.7329
208.741  -34.2806  317.595  26.7748
203.297  -11.1811  319.106  50.3742
207.753  28.1842  400.947  76.7739
206.303  -6.43675  326.068  54.001
204.424  -34.045  313.753  27.852
208.541  9.47036  345.854  66.957
203.684  -12.288  319.237  49.2073
203.857  17.0836  350.542  75.7074
205.124  2.50332  330.504  62.7182
205.183  -59.5795  309.135  2.6965
205.966  -37.5886  314.279  24.1244
206.909  -18.5897  321.048  42.2957
206.151  26.3484  392.183  78.1095
206.653  -29.5133  317.061  31.8394
204.606  -33.9662  313.939  27.8985
204.974  -20.2993  318.075  41.1424
205.281  -19.1236  318.848  42.2066
207.326  -47.8338  312.873  13.9169
203.528  10.2389  335.717  70.3438
207.138  18.0164  361.205  73.9943
206.007  23.9249  380.724  77.7181
209.316  -26.0318  320.922  34.5288
206.189  -30.38  316.356  31.0973
206.449  -40.2432  314.035  21.4528
205.502  -44.864  312.264  17.0886
204.365  -49.4692  310.56  12.7189
207.722  -31.3441  317.552  29.8332
208.485  42.7557  447.858  69.8648
204.406  18.6009  356.589  76.3788
204.805  -46.6843  311.393  15.4001
204.899  -58.4066  309.212  3.87595
205.922  -30.6569  316.018  30.8828
209.172  42.245  445.768  69.8633
204.309  18.3654  355.582  76.2927
204.302  -53.6804  309.749  8.5837
206.388  27.1663  396.202  77.9676
204.019  -36.1353  312.928  25.8677
208.463  -2.67934  332.148  56.609
205.95  -26.6789  317.181  34.739
204.48  -2.74728  325.298  58.091
207.112  -48.9088  312.48  12.9023
206.151  -5.97179  326.107  54.4892
203.027  -7.37761  320.302  54.1162
202.05  -25.12  313.357  37.0059
206.759  -20.1516  320.267  40.8402
204.186  0.548976  327.049  61.2803
205.09  -46.2889  311.673  15.7501
206.604  -25.3213  318.3  35.9035
207.61  18.2334  362.794  73.7635
204.702  -7.47841  322.948  53.5416
204.884  -20.0175  318.06  41.4363
207.096  -22.4225  319.829  38.5726
201.422  -29.6688  311.759  32.6147
202.542  -14.8882  316.698  46.9451
208.114  -39.4107  315.585  21.9561
205.633  25.2566  386.517  78.3916
207.66  -31.3586  317.488  29.8333
202.862  -33.724  312.377  28.4123
203.555  -9.27508  320.291  52.1482
202.145  -1.46001  321.772  60.0454
205.395  -1.42145  327.842  59.003
206.697  -58.8807  310.036  3.22458
207.56  -31.9241  317.225  29.3094
208.25  -31.3075  318.064  29.748
202.557  10.1124  333.012  70.6829
200.512  -54.631  307.388  7.97514
205.82  -36.5613  314.404  25.1521
205.543  -17.0144  319.946  44.1739
207.823  13.4658  351.551  70.4511
209.313  -26.9782  320.571  33.6283
206.672  2.51209  333.522  62.0558
206.933  -22.8801  319.482  38.1749
207.249  -38.847  315.032  22.6676
208.377  -34.7129  317.142  26.4393
201.662  -9.46984  317.254  52.4194
203.464  -44.2834  310.884  17.9318
206.712  23.6392  380.403  77.0164
205.133  -46.2616  311.708  15.771
202.244  45.4214  463.14  70.2377
205.126  -44.4699  312.073  17.5285
206.606  -29.2001  317.106  32.1528
206.337  -6.5461  326.056  53.8868
203.427  -23.2836  315.366  38.5648
208.17  -23.0225  320.815  37.7123
208.339  -31.0478  318.23  29.977
205.453  -52.4123  310.679  9.69926
208.435  -49.2936  313.25  12.3249
208.277  9.44623  345.29  67.0966
203.996  -21.3382  316.578  40.3495
202.187  12.3214  335.307  72.8035
206.291  -6.50484  326.008  53.9414
204.883  12.987  343.795  71.9288
206.349  -33.2632  315.719  28.2644
201.452  35.1001  442.376  79.1624
205.337  -57.5708  309.6  4.65255
207.575  -12.5751  324.587  47.8054
209.341  -20.3433  323.218  39.9163
204.224  -42.3521  311.824  19.7327
206.558  -35.5499  315.303  26.0011
204.348  19.3227  358.837  76.8828
203.003  -37.3469  311.798  24.8246
207.258  13.748  350.922  71.0323
205.637  -57.679  309.737  4.51507
206.904  -29.8868  317.199  31.4229
203.449  -24.2571  315.134  37.6083
210.958  -26.6416  322.37  33.4817
204.377  -23.3293  316.44  38.3303
207.35  40.0501  443.708  72.3645
204.821  -18.97  318.333  42.4656
205.469  -20.2534  318.687  41.0693
206.994  -31.1283  316.921  30.2022
206.484  -44.2266  313.123  17.5632
206.596  17.4009  358.289  74.0151
206.064  -37.0864  314.485  24.5967
203.976  -11.4799  319.987  49.9129
204.518  21.2718  366.575  77.8692
202.102  -13.3015  316.592  48.5867
202.4  -6.77502  319.541  54.8607
206.561  -27.3927  317.603  33.912
208.469  -38.2294  316.202  23.0271
207.401  -31.9097  317.079  29.3581
207.263  12.1544  347.784  69.8339
204.87  6.30759  333.829  66.2531
204.332  -32.2969  314.071  29.5795
208.221  -45.0983  314.167  16.4279
203.108  39.678  451.36  74.8358
203.381  -30.2478  313.615  31.7487
203.496  -4.13462  322.731  57.0918
205.887  -42.8918  312.981  18.96
206.192  -6.70339  325.735  53.7896
206.576  -65.294  308.62  -3.03091
205.29  -39.4692  313.278  22.4007
209.857  -21.9048  323.139  38.2833
206.632  -19.1381  320.497  41.8461
204.601  -4.73685  324.29  56.1741
202.413  -43.8591  310.173  18.4741
204.957  -20.5771  317.964  40.8771
207.688  -42.3791  314.47  19.159
205.778  -9.96489  323.335  50.8474
206.992  45.096  454.483  68.7828
204.248  -22.7254  316.467  38.9454
203.237  -43.9126  310.781  18.3248
207.227  -25.5254  318.901  35.5569
201.155  -32.5355  310.984  29.8163
208.292  -14.5981  324.547  45.6659
205.23  8.27534  337.063  67.805
207.61  -25.3689  319.362  35.6124
207.235  -9.81858  325.548  50.51
204.891  -40.4162  312.747  21.5357
203.988  -41.1467  311.877  20.9499
207.275  -30.6683  317.327  30.5855
203.277  -31.073  313.329  30.9554
208.714  21.0414  373.513  74.3153
205.554  14.5317  348.665  72.721
206.52  -48.2953  312.226  13.587
204.895  -45.5713  311.68  16.4803
203.312  -2.05759  323.613  59.1244
205.87  -11.8885  322.541  48.9909
204.565  -54.0667  309.833  8.17574
208.231  11.6412  348.886  68.8293
203.8  9.04913  334.737  69.1721
204.441  8.94505  336.14  68.7746
207.193  -21.51  320.272  39.4224
206.21  21.6203  371.431  76.6615
207.304  -24.9755  319.168  36.067
206.194  -54.29  310.733  7.77093
204.268  12.7383  341.751  72.0777
208.783  5.51798  340.817  63.6009
205.996  -26.1462  317.391  35.245
206.615  -12.3288  323.382  48.3452
204.662  -25.5305  316.133  36.1274
206.671  -55.675  310.709  6.35945
206.687  12.4431  347.053  70.415
201.371  4.57886  324.222  66.0326
206.976  -24.4754  318.982  36.6294
207.749  -39.7081  315.212  21.7384
202.34  27.4399  397.214  81.5702
205.241  12.0894  343.01  70.9985
206.776  -59.2762  309.991  2.82958
203.195  21.3627  363.674  78.96
203.434  27.6312  398.418  80.5994
206.926  0.544509  332.182  60.1804
204.222  -42.0773  311.877  20.003
206.404  -21.1481  319.485  39.9749
205.938  -9.58317  323.766  51.1591
205.082  -21.7318  317.74  39.7292
203.694  -4.0485  323.126  57.1136
205.103  20.1758  363.709  76.8171
205.402  -16.0222  320.144  45.1654
209.933  -37.5269  317.62  23.388
203.606  -59.9198  308.292  2.5031
205.518  -54.3277  310.335  7.81374
205.756  -21.4228  318.63  39.8705
202.853  -8.00343  319.741  53.558
204.194  -14.811  318.991  46.6415
204.283  -35.115  313.385  26.8268
204.381  -29.8079  314.717  32.0062
202.769  0.575387  324.275  61.7928
206.64  30.2057  410.455  77.5325
206.372  20.7688  368.555  76.1226
203.933  10.8158  337.615  70.6426
206.239  -28.2654  317.011  33.1381
206.107  -18.1764  320.218  42.9088
204.543  -47.1037  311.13  15.022
205.165  37.4729  440.93  75.3568
205.247  -19.596  318.644  41.7582
204.371  27.2748  396.379  79.7641
202.393  -2.14242  321.851  59.3207
205.767  -15.8999  320.671  45.1852
203.531  5.96976  330.471  66.5309
204.949  -12.9782  320.758  48.2119
207.256  -50.5463  312.195  11.2859
204.634  -21.0704  317.42  40.4719
206.077  -25.6572  317.627  35.7005
208.82  -26.5428  320.222  34.1753
204.514  -34.1359  313.814  27.7481
206.26  -36.9663  314.682  24.6785
205.886  22.6013  374.805  77.3522
204.175  -39.8038  312.297  22.2428
206.659  24.4375  383.777  77.2941
207.87  -57.0095  311.062  4.91049
205.644  -21.441  318.494  39.8796
207.721  13.0505  350.495  70.2144
203.727  -43.6213  311.201  18.5506
206.09  -53.1554  310.909  8.89388
207.885  9.56417  344.678  67.4243
205.204  -4.69853  325.328  56.0103
206.848  -37.2466  315.113  24.2971
203.957  10.3927  337.03  70.2667
205.064  -4.10617  325.456  56.6148
205.447  -20.8255  318.467  40.5217
205.717  12.6619  345.219  71.1771
203.59  -49.8268  309.99  12.455
209.691  -38.9182  316.998  22.1065
202.19  -33.678  311.76  28.5525
205.81  -3.97451  326.804  56.4762
207.312  -36.0429  315.83  25.3757
204.656  35.081  434.081  77.1615
204.735  -48.1174  311.064  14.0021
203.073  -8.66602  319.802  52.8617
205.306  -28.3167  316.043  33.2835
204.684  -9.62351  321.862  51.5007
203.4  -35.6628  312.477  26.4256
206.972  -45.8039  313.106  15.9488
201.714  -28.7771  312.23  33.4537
204.756  -30.5267  314.91  31.2351
206.948  -44.8888  313.305  16.844
203.329  -2.71539  323.248  58.4941
208.016  -22.3185  320.908  38.4268
206.887  -45.6732  313.077  16.0895
208.938  -38.1919  316.599  22.9659
205.847  -18.9613  319.603  42.2218
202.063  -18.0504  315.118  43.9478
202.332  26.1281  388.33  81.475
204.904  -22.1372  317.405  39.376
203.901  3.20208  328.634  63.847
206.85  47.2633  458.021  67.0678
203.151  -6.58722  320.876  54.8432
208.383  -20.2418  322.148  40.3005
206.296  -28.2051  317.088  33.1841
204.57  -41.3562  312.295  20.6615
207.093  -43.5872  313.722  18.0876
206.806  -14.7587  322.521  45.9794
208.157  -29.2842  318.619  31.7159
206.655  7.56349  339.221  66.4646
206.014  -25.2546  317.684  36.1044
207.816  -32.26  317.364  28.9286
205.672  -38.7176  313.764  23.0729
207.721  -34.704  316.563  26.5884
207.092  -54.8088  311.134  7.15285
207.656  -30.173  317.847  30.9778
206.965  -30.1963  317.166  31.1102
204.291  -21.7074  316.818  39.9274
205.135  -20.4512  318.22  40.9576
207.374  10.741  345.519  68.6648
206.224  -27.9802  317.08  33.4178
204.308  -21.3924  316.933  40.2304
203.474  -6.08682  321.661  55.2327
208.093  41.0049  444.718  71.3011
203.826  -50.88  309.957  11.3917
206.83  12.5593  347.594  70.4155
203.49  19.4103  356.815  77.5633
202.958  35.2019  438.506  78.1873
204.872  -11.3945  321.332  49.7522
205.883  17.0528  355.691  74.2998
205.659  5.68718  334.816  65.3384
206.587  11.9016  345.824  70.0544
206.621  -13.3885  322.892  47.3377
205.601  20.1971  364.907  76.4397
206.73  -34.6309  315.699  26.8607
207.104  8.86198  341.985  67.3053
204.724  -40.9386  312.504  21.0487
206.724  -29.6392  317.094  31.7019
207.392  -13.4688  323.899  47.0216
201.774  -6.69858  318.525  55.0893
205.346  -59.4744  309.237  2.78369
202.667  -22.0848  314.794  39.881
204.891  -16.4059  319.329  44.9274
204.396  -38.908  312.665  23.0893
208.465  -26.1033  320.009  34.689
208.217  -36.7592  316.408  24.4987
203.651  12.4191  339.544  72.1486
205.857  -2.07031  328.192  58.2278
205.449  -41.2963  312.999  20.5882
201.872  -31.2627  311.91  30.9791
208.324  23.9057  383.349  75.6872
206.464  -56.0974  310.504  5.97129
204.328  35.4759  436.225  77.1444
207.222  -21.3503  320.364  39.568
204.561  -22.961  316.758  38.6501
201.118  -26.5542  312.031  35.7326
204.669  3.14745  330.174  63.4918
205.422  -33.4946  314.804  28.2152
206.499  -24.4247  318.477  36.7937
203.542  -41.6579  311.428  20.5071
205.88  9.64107  340.475  68.6265
205.452  -29.7135  315.811  31.8947
204.955  -52.0601  310.444  10.1038
206.849  -29.9239  317.133  31.3992
204.134  7.16589  333.171  67.35
203.665  4.46192  329.277  65.0983
206.71  16.3326  355.692  73.2292
206.587  -41.0257  313.956  20.6668
203.313  -22.5173  315.44  39.336
205.794  -20.6756  318.931  40.5824
201.896  -17.7687  314.978  44.2554
204.733  -13.7389  320.144  47.5386
206.173  -62.4063  309.048  -0.169429
205.159  -38.0687  313.486  23.7919
205.189  5.16199  333.247  65.0888
205.494  -44.3424  312.37  17.6003
207.2  -43.5749  313.805  18.0816
205.907  -4.68643  326.507  55.7773
207.887  -23.7728  320.225  37.0712
204.093  -17.6423  317.86  43.9224
204.736  -28.3688  315.444  33.3454
208.775  13.1852  352.936  69.6061
200.544  -41.6226  309.066  20.8822
205.734  31.4228  416.927  77.9871
206.968  -42.9375  313.786  18.7408
207.015  3.11307  334.768  62.431
202.869  -42.7465  310.708  19.5193
209.067  -10.8431  327.571  48.9014
204.121  -36.1026  313.025  25.884
208.63  2.46241  337.083  61.0787
204.876  60.129  472.241  55.9912
205.609  -55.5705  310.14  6.58507
204.691  -5.95933  323.744  54.9879
205.567  -31.1091  315.552  30.5131
204.397  -20.9198  317.185  40.6704
203.363  -33.0672  312.982  28.9826
207.042  -39.0415  314.812  22.5171
203.65  -56.5692  308.875  5.80295
204.804  -67.9791  307.396  -5.52317
204.607  3.83206  330.685  64.1411
204.743  -53.9649  309.956  8.25656
202.872  -17.8238  316.23  44.0107
204.37  -18.2355  318.015  43.2829
205.509  0.561485  329.583  60.787
204.596  -54.9553  309.687  7.29877
207.611  -4.01587  329.753  55.7518
207.439  -23.5536  319.81  37.3986
208.332  -37.9426  316.17  23.3321
205.382  17.6205  356.08  75.0351
203.772  11.1289  337.698  70.9919
206.543  -16.7717  321.321  44.1361
206.21  54.97  467.305  60.5092
205.789  -21.3823  318.684  39.9013
210.319  -22.4669  323.411  37.6107
