#  RA  Dec  l  b
206.101  -57.639  309.989  4.50444
203.264  -33.9136  312.713  28.1658
206.012  -7.19348  325.169  53.3906
206.315  -13.1434  322.584  47.6633
207.923  14.9888  355.064  71.4593
207.087  -6.45245  327.29  53.7053
205.344  -38.9336  313.444  22.9158
206.597  23.9564  21.6125  77.2136
204.426  -7.93208  322.282  53.1918
204.561  -38.7678  312.831  23.2019
203.068  -43.2461  310.772  19.0025
203.777  -23.4939  315.71  38.2911
204.358  -2.04167  325.538  58.7959
208.61  -22.3542  321.562  38.2266
206.359  -47.3495  312.328  14.5338
205.385  -38.2859  313.625  23.5425
206.273  -37.8028  314.486  23.8613
202.751  -38.5371  311.362  23.6855
205.114  0.554292  328.832  60.9361
204.328  -55.8846  309.367  6.41215
206.1  -21.5357  318.995  39.6776
206.179  -58.62  309.827  3.53582
204.609  -52.9007  310.074  9.31727
204.776  1.229  328.728  61.6892
206.123  -5.30124  326.474  55.126
205.758  -42.3414  313.006  19.518
202.266  -40.1675  310.673  22.1373
205.807  -28.5599  316.487  32.9442
202.792  -27.0447  313.733  34.9918
203.336  33.9938  72.7773  78.6749
207.49  -27.6657  318.474  33.4327
209.655  -42.9281  315.797  18.258
201.895  15.3285  340.195  75.5159
202.906  -28.3263  313.563  33.7139
205.034  -41.7597  312.574  20.1977
204.112  -58.5515  308.781  3.80744
204.817  -22.9854  317.044  38.5714
206.395  -30.118  316.631  31.3086
203.887  -26.7286  314.979  35.1084
207.255  3.14346  335.256  62.3441
204.701  22.7227  13.1992  78.3999
204.839  26.8943  34.401  79.3283
207.885  -51.6436  312.33  10.1271
206.142  -20.9092  319.261  40.271
206.746  -52.351  311.475  9.59615
205.973  -18.3418  319.988  42.7851
203.925  -41.2924  311.799  20.8152
202.428  -24.2242  313.989  37.8238
205.269  -48.6388  311.319  13.4221
205.589  3.09406  331.976  63.0573
205.652  -45.4261  312.253  16.5167
207.5  -13.1456  324.202  47.2922
205.973  -33.4758  315.316  28.1305
207.115  -33.5201  316.351  27.8606
205.792  -14.9381  321.096  46.1003
205.23  -47.7318  311.476  14.3165
205.917  -44.3465  312.68  17.5336
206.063  16.9996  355.97  74.1363
203.894  -56.9609  308.941  5.39424
208.812  -61.065  310.567  0.856319
203.846  -5.28585  322.703  55.889
209.652  13.0426  354.356  68.9009
208.859  -35.089  317.453  25.9706
206.833  14.759  352.179  72.0488
200.332  63.5033  117.353  53.3004
205.461  -9.83669  322.928  51.0667
206.298  -51.9953  311.279  10.0022
207.21  -28.3927  317.958  32.7977
207.63  -30.9305  317.59  30.253
206.451  -39.3328  314.257  22.3395
204.253  -53.8248  309.694  8.44676
205.805  -24.0316  317.836  37.3361
203.461  -9.77757  319.93  51.6884
203.862  19.2141  357.166  77.1688
203.67  -1.44455  324.666  59.5893
207.194  -4.65788  328.63  55.326
205.894  -44.7037  312.584  17.1879
209.457  -25.6991  321.193  34.8063
208.664  15.7294  358.295  71.4218
203.748  -31.4635  313.701  30.4951
202.927  8.36756  331.717  68.9573
208.361  -0.756827  333.566  58.377
206.108  -56.5832  310.209  5.53701
207.935  -52.9093  312.059  8.88948
204.135  19.7425  359.759  77.3001
207.846  -36.4154  316.189  24.9074
205.8  -21.3575  318.704  39.9229
204.962  -4.02841  325.33  56.7226
204.337  3.11301  329.461  63.594
204.067  -29.7823  314.409  32.0876
206.648  -38.5739  314.607  23.0433
201.986  -54.9229  308.201  7.57434
208.251  -26.5502  319.63  34.3165
206.105  -45.9863  312.453  15.9028
206.909  -31.2893  316.793  30.0645
207.972  -24.9374  319.9  35.9336
204.108  -35.168  313.216  26.8029
205.593  5.16936  334.103  64.9113
206.965  -19.0598  320.931  41.8306
206.754  1.82661  333.023  61.4072
204.45  -24.1161  316.298  37.5487
206.402  -29.8642  316.711  31.5531
205.796  -11.8354  322.46  49.0635
205.308  -41.7505  312.789  20.1655
205.327  25.4338  27.1079  78.6983
202.516  -45.0407  310.055  17.2955
205.18  -43.9967  312.211  17.9845
206.819  30.4751  51.5283  77.3277
205.077  -31.4173  314.999  30.306
206.396  16.6611  355.832  73.6734
203.756  -27.8096  314.57  34.0745
204.241  -46.5241  311.03  15.6298
206.533  29.6736  48.081  77.714
207.714  -14.6901  323.748  45.7654
205.843  -22.4188  318.4  38.8871
205.53  -15.5099  320.515  45.6236
204.287  -17.8255  318.048  43.6997
205.245  -20.5275  318.325  40.8579
202.797  -9.39764  319.061  52.2243
206.038  -7.78807  324.874  52.8224
205.719  -35.9686  314.46  25.7483
206.318  -29.3913  316.764  32.0296
203.056  -28.4354  313.693  33.5819
206.17  46.9023  98.5182  67.623
207.228  -50.474  312.195  11.3602
207.042  -46.406  313.014  15.3512
208.563  -43.9632  314.709  17.4665
207.032  20.1156  7.54738  75.2579
207.7  -38.8413  315.403  22.5877
207.293  -22.4275  320.05  38.5167
206.249  27.6867  38.6944  78.1063
207.297  -36.2411  315.763  25.1866
203.204  11.6987  337.118  71.7671
202.884  -38.0287  311.568  24.1691
204.736  -7.26061  323.116  53.7383
204.155  -44.3398  311.385  17.7884
205.412  -1.99138  327.463  58.4677
206.836  -13.9086  322.944  46.7785
202.899  -41.3789  310.971  20.8645
206.111  -33.266  315.498  28.3081
202.626  -46.8241  309.843  15.522
208.151  3.81666  337.653  62.4895
206.043  4.53408  334.342  64.1404
204.209  17.0104  351.312  75.4221
204.539  5.1952  331.896  65.4046
207.232  17.4067  359.683  73.5486
205.977  -6.44343  325.548  54.1073
203.938  -19.3575  317.111  42.2902
204.239  3.25619  329.387  63.7644
203.732  -39.2775  312.039  22.8232
205.367  -32.8296  314.919  28.8741
204.571  -2.79085  325.432  58.0189
205.489  -39.8615  313.352  21.9851
203.184  -14.3317  317.773  47.3458
206.68  2.48517  333.511  62.0283
207.323  -21.819  320.307  39.0919
206.723  -17.6354  321.198  43.2598
202.958  26.4166  30.7014  80.9584
206.443  2.47639  333.051  62.127
208.379  -7.0173  328.911  52.6939
203.844  -41.3726  311.719  20.7475
207.825  -25.6821  319.484  35.2572
207.181  17.2397  359.116  73.4818
206.05  -6.99114  325.344  53.5681
206.703  -2.008  329.711  57.9546
206.373  -61.9656  309.23  0.242515
209.537  9.73738  348.216  66.5475
205.27  -37.4354  313.724  24.393
206.394  36.5282  75.6186  75.1751
204.588  -9.94894  321.566  51.2166
205.3  22.8705  14.9537  77.9557
207.126  -33.6126  316.335  27.7686
205.8  -46.7759  312.068  15.1747
206.847  -29.9609  317.121  31.3637
201.626  -6.6554  318.292  55.1666
204.406  -28.3312  315.114  33.4448
201.118  -61.2062  306.893  1.41066
202.435  -31.133  312.489  31.0263
203.658  -35.2079  312.802  26.8339
205.314  -3.41436  326.325  57.1764
205.789  -24.1732  317.774  37.2025
206.483  -17.68  320.88  43.2835
206.236  36.7459  76.5964  75.1493
208.587  -14.4846  324.986  45.6752
207.089  -7.16884  326.853  53.0381
203.706  -33.8272  313.14  28.1824
207.024  27.5335  38.0237  77.417
207.506  -54.8065  311.369  7.10166
208.403  -9.79359  327.244  50.1192
206.656  1.81482  332.831  61.4398
204.033  -44.7253  311.221  17.4252
200.666  -26.272  311.592  36.0736
207.795  30.1759  49.5383  76.5546
204.986  -2.75249  326.189  57.9115
206.886  6.38731  338.189  65.3427
206.697  -58.2504  310.171  3.84039
207.256  -19.4926  321.113  41.3362
205.362  -36.2394  314.083  25.5462
207.052  -44.5844  313.453  17.1237
203.588  -26.8589  314.627  35.0356
206.025  -19.6886  319.556  41.4761
205.936  -59.3204  309.562  2.87551
205.81  -35.9072  314.556  25.7917
206.149  -12.1343  322.822  48.6729
208.894  -62.7574  310.189  -0.793904
204.207  -42.1735  311.846  19.9105
204.057  7.03339  332.839  67.2663
204.657  -30.4059  314.843  31.3712
205.323  1.85392  330.32  62.0443
201.939  -24.901  313.282  37.2391
207.755  -42.0345  314.609  19.4813
206.501  -16.7729  321.266  44.1468
204.379  -6.59407  322.891  54.4814
206.739  -37.4465  314.968  24.1234
206.747  -5.16898  327.569  55.0225
206.373  -31.9225  316.105  29.562
203.103  -19.1485  316.132  42.6699
205.834  2.47405  331.873  62.3924
203.738  -34.4399  313.038  27.5757
202.859  -55.1545  308.665  7.27071
203.216  -43.3295  310.869  18.9022
207.486  37.6847  77.2069  73.7908
207.963  -5.36771  329.369  54.3725
204.761  -32.4077  314.452  29.3961
205.433  -10.8985  322.375  50.0642
207.993  -46.4346  313.668  15.1705
209.388  -19.5961  323.597  40.6065
204.145  -9.2283  321.224  52.0322
208.448  -21.3721  321.767  39.2073
206.766  -39.936  314.364  21.6968
208.589  -22.0527  321.656  38.5196
204.001  -28.6236  314.624  33.2337
208.339  -4.54821  330.537  54.9694
207.319  -41.5631  314.394  20.0168
203.9  -25.1173  315.411  36.6813
206.45  -5.36242  326.965  54.9517
208.468  -1.3589  333.234  57.7912
206.082  -20.0072  319.511  41.1547
205.63  14.3889  348.535  72.5653
208.331  20.5289  11.2162  74.4023
207.087  -19.778  320.8  41.1098
206.435  -48.6774  312.086  13.2259
204.547  -16.4796  318.853  44.9413
206.145  -12.2077  322.78  48.6045
207.078  27.2513  36.7404  77.359
205.87  -32.1248  315.574  29.4653
206.036  -3.3359  327.612  56.988
206.188  -37.4879  314.492  24.1833
207.869  30.2049  49.6163  76.4869
205.396  -41.138  312.992  20.7513
208.676  -33.3064  317.836  27.7268
204.717  -24.2604  316.555  37.3527
203.913  -36.8306  312.689  25.2013
206.811  -38.7317  314.702  22.8603
206.142  -46.4833  312.369  15.4118
203.142  -53.2285  309.138  9.14625
207.883  17.7497  1.96161  73.2682
207.458  -23.6304  319.803  37.3199
205.774  -49.0721  311.564  12.931
207.059  -13.8469  323.273  46.7683
207.306  -32.1976  316.906  29.1003
206.359  29.1733  45.8248  77.9304
203.563  -50.7648  309.811  11.5335
205.204  36.2504  77.0187  76.1102
202.017  -7.48582  318.6  54.2673
209.966  -31.393  319.649  29.2466
206.316  -10.4679  323.871  50.202
203.587  21.2824  4.3586  78.6102
207.177  1.77332  333.76  61.1684
205.443  0.533169  329.436  60.7873
207.942  46.3769  95.1251  67.3607
203.564  -7.91553  320.921  53.4533
204.92  -30.0603  315.191  31.6596
205.637  21.8928  11.4397  77.2594
203.746  -10.0812  320.234  51.321
207.767  16.7876  359.135  72.7619
206.341  -49.6053  311.821  12.3326
202.929  1.21419  325.047  62.3432
202.951  -19.4007  315.868  42.4542
202.158  -8.32602  318.485  53.4183
202.462  -12.1107  317.52  49.6694
203.957  -1.45048  325.195  59.488
207.095  -20.9463  320.366  39.989
205.501  -2.72621  327.109  57.7516
207.941  -37.031  316.097  24.2928
202.462  -28.8058  312.998  33.3134
205.362  -16.7793  319.803  44.4472
202.587  -38.8171  311.173  23.4305
204.507  -17.4531  318.456  44.009
206.114  -34.8133  315.099  26.8018
206.594  6.28439  337.465  65.4029
204.534  -44.4131  311.65  17.666
208.775  -38.5433  316.364  22.6612
205.994  -52.347  311.02  9.69685
203.982  -43.2858  311.458  18.8475
204.366  18.7228  356.877  76.4871
205.661  -32.4365  315.295  29.2021
207.101  -6.54484  327.255  53.6142
201.991  -20.7168  314.328  41.3446
203.869  -20.352  316.721  41.3369
205.55  -16.5542  320.132  44.6147
205.401  -48.1976  311.497  13.8373
206.837  -17.8319  321.262  43.0402
203.545  -58.4331  308.508  3.97441
201.88  18.729  349.459  78.1954
205.391  -0.757161  328.328  59.6192
205.108  -13.8577  320.615  47.324
206.888  -26.1927  318.322  34.9956
203.292  -24.4734  314.901  37.4259
203.951  -50.0707  310.181  12.1748
204.2  -43.2305  311.633  18.8728
204.665  -32.1204  314.43  29.6941
205.834  -40.5726  313.467  21.2343
204.344  10.912  338.802  70.5129
208.798  -28.0922  319.656  32.6997
203.945  -38.9196  312.287  23.1446
205.234  -0.100229  328.54  60.2863
205.197  -17.5826  319.293  43.7149
204.536  15.2211  347.642  73.886
205.702  43.9348  94.6305  70.2632
206.227  -27.7528  317.151  33.6374
203.541  -25.4262  314.936  36.4469
205.668  -28.4471  316.377  33.0827
207.565  12.6382  349.354  70.0087
208.135  -40.5138  315.303  20.8845
202.545  -15.0513  316.649  46.7853
205.504  -7.94248  323.963  52.8509
207.855  -50.6492  312.549  11.0982
205.193  -44.7762  312.058  17.2187
202.679  -38.4656  311.314  23.7653
205.663  -52.471  310.794  9.61634
208.79  -42.8301  315.181  18.5199
205.563  -52.4641  310.735  9.63519
204.844  -37.9612  313.244  23.948
205.128  -8.54005  323.07  52.4016
204.792  15.2383  348.354  73.7376
208.023  -2.01532  331.948  57.3982
203.957  -17.6874  317.671  43.9096
206.999  49.8913  101.241  64.7885
202.97  -2.05866  322.978  59.2293
206.59  -58.1034  310.147  3.99598
205.585  -37.6123  313.951  24.1671
202.472  -50.654  309.132  11.7537
202.602  1.93627  324.901  63.1331
203.56  -31.6783  313.471  30.3153
205.424  -5.17796  325.404  55.4849
204.202  -49.0412  310.533  13.1591
204.38  -46.5543  311.122  15.5826
205.544  -25.0605  317.231  36.3976
204.437  -13.1235  319.979  48.2088
206.715  -36.5172  315.188  25.0312
206.411  -27.8102  317.322  33.5415
202.678  -17.6996  316.015  44.1716
205.516  3.8515  332.569  63.7705
205.079  -38.4705  313.328  23.4118
206.547  13.1648  348.138  71.0564
206.525  -17.3175  321.077  43.6191
204.392  -40.1717  312.398  21.8498
208.508  -44.2987  314.581  17.1516
205.359  -28.4158  316.07  33.1763
204.387  -25.1831  315.929  36.5214
206.844  -35.3507  315.607  26.1395
206.955  -41.3529  314.163  20.2851
204.303  -35.1054  313.404  26.833
203.023  -20.6737  315.598  41.1954
205.234  -25.8993  316.648  35.6499
205.709  27.1584  36.0152  78.5704
209.802  1.16134  337.798  59.3644
205.251  -12.7041  321.3  48.3912
204.019  -15.372  318.549  46.1409
206.335  -4.1361  327.574  56.1342
205.821  -10.7751  323  50.0648
205.785  -29.6819  316.151  31.8584
208.814  -30.7031  318.793  30.1945
205.988  -56.6911  310.122  5.4449
204.494  -41.8884  312.126  20.1503
204.843  -40.4649  312.699  21.4953
206.472  -55.7052  310.592  6.35373
206.793  9.58076  342.401  68.0708
203.238  0.563838  325.201  61.6267
203.106  11.0964  335.901  71.2944
205.236  -38.6121  313.427  23.2478
205.062  -57.1159  309.541  5.12745
205.697  -35.6343  314.523  26.0782
202.631  7.9186  330.457  68.6748
203.957  -54.1702  309.46  8.13722
206.018  -51.2444  311.265  10.7729
209.096  -27.7872  320.061  32.914
205.976  -2.68425  327.962  57.6145
204.438  -3.37794  324.826  57.511
207.649  -9.11326  326.548  51.0247
206.398  -47.8149  312.251  14.0736
203.719  -5.48926  322.38  55.7328
204.464  25.9291  28.9569  79.552
208.206  -4.58221  330.303  54.9928
203.604  35.1235  76.6077  77.8279
206.232  -34.9371  315.173  26.6591
204.133  -26.4189  315.322  35.3648
205.087  34.2499  70.0504  77.3164
203.333  -32.988  312.971  29.0651
206.699  -50.3592  311.885  11.5468
204.907  52.4066  106.542  63.1619
207.474  -42.0653  314.386  19.5017
204.479  -4.05837  324.483  56.8552
206.522  -59.2702  309.865  2.86304
204.829  -26.3941  316.074  35.2521
204.406  1.86222  328.522  62.416
209.628  -36.8739  317.567  24.0832
206.521  -32.0492  316.21  29.4087
202.961  32.221  65.4833  79.86
206.919  -40.8438  314.261  20.7866
205.359  -33.4661  314.752  28.2546
203.006  10.8748  335.297  71.1495
208.156  -36.7804  316.351  24.4909
205.409  -16.975  319.788  44.2468
206.292  -45.8974  312.605  15.9618
204.051  8.34066  334.415  68.4308
206.124  2.48392  332.445  62.2749
205.89  -25.8155  317.377  35.5891
202.96  8.61292  332.1  69.1636
206.524  -24.9095  318.347  36.3199
204.826  1.20215  328.804  61.6449
204.659  42.7663  94.4378  71.6551
206.72  -20.3747  320.138  40.6366
209.539  -40.5054  316.408  20.6129
206.086  -13.0614  322.306  47.8094
207.065  43.5136  91.5803  69.9928
202.547  -3.4206  321.433  58.0518
202.497  26.1073  28.3453  81.3255
204.623  22.6278  12.6197  78.425
205.933  -58.1368  309.799  4.03516
205.687  -45.2832  312.309  16.6514
206.857  -11.2756  324.241  49.2647
204.766  -4.04671  324.983  56.7714
204.738  -42.3274  312.226  19.6845
205.85  -35.5293  314.684  26.1531
204.289  -28.9373  314.841  32.8742
205.88  -30.1835  316.107  31.3515
207.966  2.4602  335.88  61.4037
202.974  -14.4427  317.444  47.2851
203.403  30.3695  54.7363  80.2098
208.515  -33.3622  317.673  27.7097
206.184  -51.9069  311.228  10.1035
206.164  -49.1336  311.807  12.8181
206.395  -30.6017  316.494  30.8394
206.933  -28.8707  317.532  32.3992
204.283  1.87283  328.286  62.4728
205.834  28.3488  41.9951  78.4579
210.229  -53.6813  313.205  7.7978
206.25  -31.7077  316.047  29.7955
203.365  7.79132  332.1  68.2495
205.27  -0.745104  328.116  59.6763
204.547  28.3009  42.0929  79.5917
206.344  43.7699  93.2453  70.1186
205.83  -7.91873  324.481  52.7679
209.341  -27.729  320.329  32.9048
208.405  -2.66643  332.062  56.646
204.692  -14.2  319.906  47.1051
204.125  41.9202  93.8883  72.5732
207.158  -3.30926  329.518  56.5803
206.488  -38.3741  314.524  23.2665
207.779  3.68701  336.816  62.564
202.592  -20.694  315.068  41.2579
204.019  55.5463  110.094  60.4561
204.926  -6.64068  323.752  54.2675
202.368  3.76123  325.817  64.9287
205.569  10.132  340.517  69.2049
205.941  -49.7992  311.521  12.1971
204.736  -45.1925  311.642  16.8735
205.445  -0.756148  328.428  59.5994
205.237  -24.6754  317.01  36.8385
203.883  -46.212  310.836  15.9812
205.4  -56.9817  309.748  5.22395
203.89  15.5569  346.685  74.5439
205.666  -7.13932  324.656  53.5571
207.057  -46.782  312.937  14.9826
204.913  -12.3793  320.962  48.7964
206.463  -23.993  318.578  37.2191
205.04  -23.6423  317.1  37.8846
206.456  -20.5563  319.759  40.5308
204.713  -24.6907  316.427  36.9347
207.342  -51.5798  312.011  10.2668
205.1  -21.7118  317.768  39.7444
207.866  -8.40052  327.285  51.6095
201.635  -2.82854  320.067  58.8698
204.918  -39.3387  313.003  22.5871
207.595  -20.2177  321.232  40.5493
202.464  3.94361  326.181  65.066
207.778  -5.93067  328.702  53.9274
206.196  -30.5837  316.305  30.8982
205.043  -48.7329  311.15  13.3588
205.45  -58.2536  309.526  3.97111
207.723  -8.27551  327.146  51.7782
208.029  10.7  346.824  68.2332
204.253  4.42497  330.509  64.8271
206.74  -23.1564  319.169  37.9575
204.678  15.3249  348.26  73.8752
206.448  17.7128  358.841  74.3222
207.903  -28.7011  318.556  32.3375
205.367  -37.8395  313.713  23.9819
205.321  -34.9294  314.36  26.833
207.71  -4.68096  329.444  55.1026
205.449  -10.3495  322.661  50.5823
203.71  14.5012  343.782  73.8235
204.29  -38.6336  312.633  23.3746
205.743  -43.5801  312.72  18.3092
204.831  -45.5617  311.636  16.4983
206.605  -36.1762  315.181  25.3835
204.57  -14.869  319.48  46.4914
207.007  -60.0007  309.949  2.09697
205.827  -43.7744  312.739  18.1065
203.059  -21.4698  315.423  40.4096
208.926  -27.5939  319.958  33.1431
204.369  -24.4612  316.11  37.2289
204.732  10.923  339.778  70.3175
204.75  -0.104066  327.631  60.4659
204.794  -31.7915  314.633  29.9925
204.385  -33.9499  313.739  27.9518
204.063  5.12778  330.795  65.545
205.723  -36.6897  314.288  25.044
205.494  -40.6298  313.183  21.233
205.771  -50.0183  311.365  12.0051
207.179  -38.2441  315.131  23.2661
207.619  -50.6271  312.406  11.1545
207.927  -8.18691  327.503  51.7854
